Date,FLOW,TSS,NH4,COD,BOD5,PH,WTEM,TURB,EC,RAIN,TEST,CASE,POSI,SARS,VACC,ATEM,LogSARS
11/7/2022,128808,380,22.1,570,340,6.9,16.8,163,866,0.1,994,85,8.55,4945,1830,9,3.694166296
11/8/2022,125160,370,22.2,530,330,7,16.7,226,760,0,1314,102,7.76,7360,1947,2.5,3.866877814
11/9/2022,126168,380,24,680,360,6.9,16.4,172,857,0,1353,91,6.73,6887,2295,0.2,3.838030083
11/10/2022,205536,317,16.4,540,250,7.1,14.5,149,637,10.8,1060,74,6.98,3240,2023,4.9,3.51054501
11/11/2022,150024,317,20.5,420,268.1941896,7.1,16,129,802,1.8,1025,60,5.85,4147,1860,6.5,3.617734035
11/12/2022,442848,293,7.98,280,281.8191632,7.3,12,87.9,413,41.8,1093,67,6.13,21255,939,4.1,4.327461109
11/13/2022,264792,170,10.4,380,99,7.3,13.6,80.8,663,2.8,863,55,6.37,10767,1010,2,4.032094713
11/14/2022,184128,160,12.3,320,140,7.2,14.7,110,740,0.1,1204,101,8.39,13220,1736,-1,4.121231455
11/15/2022,158040,223,16.2,430,160,7.2,15,107,846,0,1249,113,9.05,6946,1706,-1.9,3.841734779
11/16/2022,152664,223,17,440,210,7.1,15.3,109,1002,16.3,1307,107,8.19,9671,2390,-1.8,3.985471383
11/17/2022,164184,223,17.1,420,250,7,14.7,135,2350,2.7,1239,80,6.46,4743,1941,-4.5,3.676053125
11/18/2022,149040,177,18.1,460,206.1536193,7.1,15,102,1331,0,1148,76,6.62,6573,2401,-8.8,3.817763632
11/19/2022,145344,270,20.3,450,216.626768,7,14.9,141,973,0.7,1031,70,6.79,6676,978,-9.9,3.824516328
11/20/2022,151080,293,19.1,430,300,6.9,14.8,156,1681,2.6,1076,69,6.41,5741,953,-7,3.758987547
11/21/2022,142512,265,19.85,470,270,6.8,14.8,141.5,1781,3.5,949,79,8.32,7444,2060,-9.2,3.871806364
11/22/2022,144216,237,20.6,390,230,6.9,14.7,127,1881,0.3,1378,102,7.4,15230,2258,-5.1,4.182699903
11/23/2022,143904,237,20.3,480,210,7.1,14.4,116,1525,0,1526,101,6.62,10056,2274,-4,4.002425265
11/24/2022,148728,273,21.2,440,260,7.1,14.4,138,1090,0,1282,85,6.63,10253,2134,-8.3,4.010850957
11/25/2022,153576,210,21.9,460,243.1056831,7,14.1,113,1645,7,1018,69,6.78,10270,2101,-0.5,4.011570444
11/26/2022,154392,293,20.2,410,255.4560943,7,14,119,1824,0.7,848,63,7.43,12023,1343,-3.4,4.080012847
11/27/2022,156360,173,20.2,470,280,7.1,14.1,143,1095,10.3,936,61,6.52,14131,995,-2.4,4.150172896
11/28/2022,213840,403,14.5,580,250,7.1,12.8,181,1135,3.2,1240,82,6.61,33327,1987,-2.4,4.522796221
11/29/2022,148728,253,17.7,400,230,7.1,13.9,147,986,0,1079,80,7.41,12813,2104,-7,4.107650826
11/30/2022,297168,327,13.1,430,180,7.2,11.6,153,1009,32.7,1363,133,9.76,48124,2331,0.6,4.682361718
12/1/2022,366312,140,6.49,180,80,7.4,10.8,61.8,780,0.3,882,70,7.94,42099,1994,-2,4.62427178
12/2/2022,229848,137,9.95,250,163.1725345,7.3,12.3,79.7,900,0,967,71,7.34,23946,2185,-4.6,4.379232978
12/3/2022,343104,193,8.79,290,171.4621305,7.2,10.7,109,1004,19.3,1035,72,6.96,38508,915,3,4.585550963
12/4/2022,326088,140,7.96,250,99,7.3,11.2,78.2,856,0.3,781,54,6.91,75002,918,-3.5,4.875072844
12/5/2022,226920,237,10.3,350,210,7.2,12.4,136,1392,3,1165,110,9.44,19427,1425,-0.6,4.28840574
12/6/2022,310392,250,11.4,470,150,7.1,11.2,116,1177,21.1,1320,129,9.77,35981,2089,1.1,4.556073229
12/7/2022,562296,90,3.96,140,39,7.3,9.5,44.9,684,22.3,1411,110,7.8,30176,1668,3.5,4.479661671
12/8/2022,448752,120,5.12,110,55,7.4,11,51,918,0.1,1190,121,10.17,21758,2198,-0.8,4.337618972
12/9/2022,314376,210,6.39,260,123.3032025,7.4,11.7,108,1019,0,1225,120,9.8,45173,1655,-6.3,4.654878934
12/10/2022,254040,190,8.32,270,129.567331,7.3,11.9,89.3,1033,0,1098,129,11.75,38665,1406,-9.4,4.587318015
12/11/2022,223200,190,10.8,270,180,7.3,12.2,104,1035,0,894,97,10.85,17919,907,-8.2,4.253313769
12/12/2022,198168,230,11.5,320,180,7.2,12.3,86.5,1021,0,1397,128,9.16,30366,1726,-9.1,4.482387588
12/13/2022,187368,230,12.3,330,180,7.2,12.4,100,1015,0,1404,146,10.4,21244,2630,-6.5,4.327236293
12/14/2022,171576,240,15.1,360,200,7,12.6,121,998,0,1366,129,9.44,19322,1605,-3.1,4.286052078
12/15/2022,171576,290,16.2,370,220,7,12.6,284,982,0,1264,135,10.68,18998,2247,1.3,4.278707883
12/16/2022,166728,290,16.7,420,206.1536193,7,12.6,160,979,0,1278,121,9.47,14766,1748,-0.8,4.169262864
12/17/2022,172296,270,19,450,216.626768,7,12.5,120,1528,4.6,827,86,10.4,11522,1262,-0.3,4.061527871
12/18/2022,174984,290,18.6,470,280,7,12.5,119,2140,2.2,867,67,7.73,33411,1474,-1.6,4.523889474
12/19/2022,164760,290,16.4,450,490,6.8,12.5,120,1768,0.2,1515,189,12.48,8291,1639,-1,3.918606915
12/20/2022,149736,280,18.2,420,270,6.9,12.6,127,1098,0,1309,126,9.63,16580,2351,-3.1,4.219584526
12/21/2022,145104,270,23.7,460,270,6.7,12.7,130,1090,0.3,1261,165,13.08,16341,1164,-8,4.21327863
12/22/2022,142728,300,23,480,310,6.9,12.4,140.5,1234,0,1254,115,9.17,11591.76485,1587,-11.5,4.064149562
12/23/2022,174576,270,22.3,440,322.8443472,7.1,11.5,151,1378,20.6,931,79,8.49,8697,563,-2.6,3.93936947
12/24/2022,150720,510,19.5,690,339.2456932,7.1,11.6,138,2280,0,511,45,8.81,39935,0,-8.7,4.601353689
12/25/2022,137064,340,22.4,530,320,7.1,11.8,109,1631,1,577,55,9.53,7208,0,-8.6,3.857814778
12/26/2022,136152,600,24.8,670,490,7,11.8,202,1545,0.2,838,96,11.46,11728,5,-12,4.069223957
12/30/2022,207360,440,17.7,680,406.4727021,6.5,11.3,222,2670,32.2,600,89,14.83,170844,413,1.8,5.232599731
12/31/2022,492288,210,5.1,290,427.1225897,7.2,7.1,75.5,1850,22,470,63,13.4,339284.2773,0,3.5,5.530563735
1/1/2023,471120,140,7.05,190,120,7.3,7.8,72.4,1009,13.4,509,72,14.15,261236,1,-0.8,5.417033025
1/2/2023,301608,300,8.54,350,160,7.3,9.6,123,1187,0.1,788,101,12.82,226846.1889,3,-1.1,5.355731487
1/3/2023,204936,290,11.8,360,250,7.2,11.1,151,1142,0.3,944,125,13.24,194637,826,-1.5,5.289225402
1/4/2023,180888,220,13.1,260,250,7.2,11.3,88.9,1087,0,1100,146,13.27,29063,913,-1.5,4.463340442
1/5/2023,170544,230,14.3,320,210,7.2,11.3,119,1230,0,956,113,11.82,17003,949,-6.6,4.230525555
1/6/2023,165984,220,14.4,310,211.9881557,7.1,11.4,101,1910,0,842,85,10.1,30535,575,-3.9,4.484797924
1/7/2023,162408,240,14.4,330,222.7577142,7.1,11.3,108,1966,0.2,770,60,7.79,14828,168,-6,4.171082577
1/8/2023,156888,250,15.4,360,220,7.1,11.4,109,1138,0,1013,99,9.77,12135,0,-10.5,4.084039781
1/9/2023,159024,280,15.1,370,220,6.9,11.5,126,1171,0,790,91,11.52,13117,163,-7.8,4.117834519
1/10/2023,151968,470,18.2,490,520,7.1,11.5,185,1647,0,920,83,9.02,8183,587,-11.7,3.912912551
1/11/2023,148560,430,18.1,440,260,7.2,11.4,111,1130,0,793,91,11.48,14563,513,-15.4,4.16325085
1/12/2023,146808,340,18.3,540,280,7.1,11.4,181,1084,0,934,95,10.17,5231,1179,-7.2,3.71858472
1/13/2023,146568,310,19.1,400,303.3958925,7,11.4,126,1769,18.9,642,46,7.17,9604,661,-3,3.982452151
1/14/2023,141216,240,18.7,360,318.8092057,7,11.4,120,1740,0,779,71,9.11,9348,557,-5.5,3.970718704
1/15/2023,140112,290,19.4,400,280,7.1,11.6,131,1291,0,644,47,7.3,7596,765,-9.6,3.880584956
1/16/2023,141504,300,17.8,440,260,7,11.5,117,1340,0,1011,78,7.72,4924,496,-7.8,3.692318044
1/17/2023,136344,270,19.3,510,200,7.1,11.4,120,1404,0,956,73,7.64,6262,475,-6.1,3.796713063
1/18/2023,135408,280,21.8,540,230,7,11.6,117,1218,0.7,789,49,6.21,4841,325,-2.6,3.684935083
1/19/2023,138936,280,21.1,500,250,6.8,11.7,106,1178,0.1,872,75,8.6,8480,785,-2.9,3.928395852
1/20/2023,140424,330,21.4,500,233.3814558,6.7,11.3,114,1722,0,717,76,10.6,5390,702,-4.6,3.731588765
1/21/2023,135264,250,21.5,530,245.2378505,7,11.3,103,1139,0,636,26,4.09,8255,311,-9.4,3.916717078
1/22/2023,138936,300,20.5,410,260,7,11.3,121,1026,0,800,52,6.5,8566,358,-5.7,3.93277807
1/23/2023,138936,293,19.2,390,280,6.9,11.3,122,1930,0.9,756,43,5.69,10077,240,-3.8,4.003331259
1/24/2023,135264,237,20,390,220,7.1,11.3,122,1541,0.3,676,42,6.21,10357,213,-7.5,4.015233976
1/25/2023,133800,243,20.3,360,230,7.1,11.2,107,1127,0,801,59,7.37,11930,316,-14.3,4.076640444
1/26/2023,134856,263,23.3,440,320,7,10.9,119,1296,0,626,43,6.87,8837,284,-7.9,3.946304855
1/27/2023,130848,250,20.6,390,276.168056,7.1,11.2,95.9,1389,0,590,58,9.83,3806,312,-12.9,3.580468784
1/28/2023,132672,250,22,430,290.1981231,7.1,11.3,113,1742,3,560,24,4.29,6930,282,-5.9,3.840733235
1/29/2023,135408,310,23.1,450,370,7,11.3,114,1674,0,533,34,6.38,9241,158,-13.7,3.96571897
1/30/2023,136104,340,24.2,480,310,6.8,11.3,115,1606,0,717,67,9.34,12553,119,-15.2,4.098747529
1/31/2023,135672,320,23.4,500,240,7.1,11.4,119,1737,0,698,75,10.74,15805,161,-18.3,4.1987945
2/1/2023,133848,330,23.2,520,260,7.1,11.3,147,1261,0,733,65,8.87,10423,173,-20.5,4.017992738
2/2/2023,133080,250,21.5,500,270,7.1,11.2,154,1413,0,625,66,10.56,15608,199,-10.7,4.193347256
2/3/2023,128184,230,23.1,430,254.7747559,7.1,11.2,112,1680,0,658,52,7.9,8315,140,-21.2,3.919862254
2/4/2023,127800,230,23.4,420,267.7179868,7.2,10.9,117,1117,0,437,31,7.09,16039,109,-27,4.205177287
2/5/2023,132936,250,21.9,420,230,7.1,10.9,117,1144,0,561,34,6.06,12987,89,-15,4.113508841
2/6/2023,125832,280,21.5,490,230,7.1,11.1,120,1919,0,717,60,8.37,21707,28,-12.1,4.336599806
2/7/2023,140712,370,22.4,530,250,7.1,11.1,136,1733,0,915,89,9.73,7251,133,-12.1,3.860397905
2/8/2023,134568,340,20.9,500,240,6.7,10.5,133,3200,0.9,733,70,9.55,9435,220,-3.5,3.974741905
2/9/2023,130752,260,21.5,490,260,7,11.1,109,1430,0,657,78,11.87,14925,172,-8.9,4.17391434
2/10/2023,135360,250,23,370,237.2711467,7,11,104,1800,0,835,84,10.06,13314,139,-8.3,4.124308553
2/11/2023,132648,260,21.5,380,249.3251481,7,11.1,104,1744,0,547,39,7.13,16535,158,-7.7,4.218404199
2/12/2023,138072,280,21.7,470,240,6.8,11.1,122,1830,1.4,721,74,10.26,12104,97,-2.1,4.082928915
2/13/2023,136776,310,20.1,460,250,6.7,11.1,118,1808,0,786,70,8.91,65128,34,-5.7,4.813767742
2/14/2023,137400,230,20.8,500,240,6.9,11.1,129,2210,0.3,804,79,9.83,16006,124,-4.8,4.204282813
2/15/2023,171168,260,22.6,400,180,7,10.8,123,1543,16.9,852,89,10.45,37043,339,-4.9,4.568706152
2/16/2023,315936,500,12,580,210,7.2,8.1,248,1906,15.8,734,67,9.13,17539,238,0.2,4.244004828
2/17/2023,149304,590,15.9,900,221.712383,7.1,10.3,224,1429,0,606,49,8.09,12441,82,-11.5,4.09485529
2/18/2023,141768,350,17.6,530,232.975958,7.1,10.7,147,1643,0,669,74,11.06,11459,80,-13.6,4.059146719
2/19/2023,145680,100,18.9,600,260,7.1,10.8,172,1634,2.5,659,55,8.35,8115,69,-6.4,3.909288524
2/20/2023,171600,310,16.8,410,190,7.1,10.4,92.6,2560,3.4,756,106,14.02,17518,17,-6.2,4.243484522
2/21/2023,143232,250,20.1,420,260,7.1,10.5,97.6,1343,0,800,82,10.25,10710,91,-14.2,4.029789471
2/22/2023,133488,220,18.4,360,190,6.9,10.5,109,1331,0,840,92,10.95,15977,175,-11.9,4.203495235
2/23/2023,129864,220,19.6,370,200,6.7,10.5,96.9,1126,0,796,81,10.18,31002,109,-12.4,4.491389712
2/24/2023,128736,270,19.5,350,208.0984647,7,10.5,91.7,1924,0,678,76,11.21,12568,132,-16.4,4.099266172
2/25/2023,124608,270,21.2,380,218.6704167,7.1,10.6,84.3,1224,0,592,40,6.76,14119,110,-22.3,4.149803938
2/26/2023,127776,250,20.9,400,230,7.1,10.6,110,1138,0,655,80,12.21,6584,56,-18,3.818489822
2/27/2023,126120,260,21.5,390,210,7.1,10.7,104,1789,0,749,76,10.15,10834,232,-14,4.034788831
2/28/2023,124488,220,21.5,420,340,7.1,10.8,95.3,1321,0,697,64,9.18,8553,368,-7.4,3.932118472
3/1/2023,133680,240,20.7,460,200,7,10.7,125,2790,9.6,825,65,7.88,15055,314,-3.5,4.17768076
3/2/2023,135216,220,21.2,490,170,7,10.8,119,2600,3.4,692,48,6.94,8981,317,-3.6,3.953324696
3/3/2023,135648,260,19.9,390,215.8778466,7,10.7,113,2840,0,667,40,6,8564,186,-11.7,3.932676659
3/4/2023,136656,230,20.4,350,226.8450118,7,10.7,105,1451,0,600,38,6.33,17502,160,-7.2,4.24308768
3/5/2023,148512,270,19.9,370,190,7,10.5,112,1807,1.4,477,36,7.55,15420,78,-6.298,4.188084374
3/6/2023,137304,210,18.7,370,190,7,10.7,97,1301,0,741,74,9.99,13414,211,-4.087,4.127558302
3/7/2023,144600,220,18.2,400,180,7.1,10.6,99.6,1342,0,630,46,7.3,4931,402,-2.2,3.692935003
3/8/2023,184464,340,15.8,450,220,7.1,10.1,106,1600,0,685,63,9.2,7654,480,-0.2,3.883888458
3/9/2023,149160,270,17.9,410,220,7.1,10.4,99.5,1292,0,624,59,9.46,12262,374,-0.9,4.088561312
3/10/2023,154128,260,16.8,350,208.0984647,7.1,10.4,112,1221,0,605,47,7.77,9155,160,-3.4,3.961658349
3/11/2023,152808,210,17.2,330,218.6704167,7.1,10.3,81.1,1220,0,412,24,5.83,7285,196,-4.1,3.862429556
3/12/2023,173328,260,17.6,380,260,7.1,10.2,91.3,1209,0,467,29,6.21,35413,88,-2.5,4.549162719
3/13/2023,164424,240,18,380,220,7,10.4,102,1283,0,625,55,8.8,9668,175,-0.9,3.985336642
3/14/2023,152640,220,18.2,340,250,6.7,10.5,84.3,1307,0,712,51,7.16,13112,363,1.8,4.117668941
3/15/2023,151344,260,17.8,390,190,6.8,10.5,98.6,1367,0,563,42,7.46,27842,346,0.55,4.444700429
3/16/2023,168984,250,18.1,400,230,6.9,10.5,101,1271,0,601,52,8.65,16122,132,-0.7,4.207418917
3/17/2023,177528,240,18.2,350,206.1536193,7.1,10.2,85.5,1447,12.3,521,41,7.87,16995,208,-0.3,4.230321169
3/18/2023,309624,290,10.3,340,216.626768,7.1,10.2,107,1563,13.5,458,20,4.37,8219,211,-0.8,3.91481898
3/19/2023,184752,220,13.7,340,170,7,9.8,74,1574,0,433,27,6.24,72538,133,-6.5,4.860565577
3/20/2023,181056,220,16.4,350,190,7,10,87.6,1470,0.1,529,33,6.24,4141,163,-4.7,3.617105231
3/21/2023,180888,350,16.5,510,270,7,10.1,104,1440,0.6,557,39,7,8336,129,-2.3,3.920957706
3/22/2023,188736,330,16.3,560,370,7.1,10,131,1395,0,560,33,5.89,7294,242,-6.4,3.862965759
3/23/2023,174816,290,16.7,410,390,7,9.6,109,1977,6.1,474,38,8.02,6756,374,-2,3.829689641
3/24/2023,211464,550,14.2,590,276.168056,7,9.6,219,2070,2.9,491,31,6.31,8397,23,-3,3.924124153
3/25/2023,165144,360,15.5,440,290.1981231,7.1,9.9,123,1573,3.1,336,21,6.25,21366,302,-4.6,4.329723224
3/26/2023,203136,290,15.4,380,200,6.9,9.6,113,2510,29.9,341,19,5.57,7538,18,0.4,3.877256133
3/27/2023,279120,400,10.6,430,270,7.1,8.8,222,1690,12.8,481,32,6.65,10184,30,1.7,4.007918391
3/28/2023,262992,490,11.5,580,350,7.1,9.4,205,1343,0,542,33,6.09,9276,66,-1.3,3.96736074
3/29/2023,243312,440,12,550,300,7.1,9.7,184,1559,0,512,45,8.79,16106,265,-1.1,4.206987695
3/30/2023,237480,270,12.2,440,210,7,9.6,105,1689,0.9,561,42,7.49,8230,76,-4.5,3.915399835
3/31/2023,210216,320,13.4,390,274.7094219,7,9.8,90.1,1576,0,456,31,6.8,14157,47,-4.7,4.150971232
